Size_sqft,Price
3674,575343
1360,201119
1794,271660
1630,234873
1595,216288
3592,526754
2138,284313
2669,418642
966,101402
1738,301342
830,89217
1982,327297
2635,377088
3944,602820
3671,535601
3419,546324
630,95374
2185,349223
3880,583520
1269,197409
2891,445972
2015,291675
3985,572144
3353,476917
2933,440966
1715,247477
1455,175332
2824,433858
1684,228230
959,120643
3885,581917
521,60147
2800,422450
1247,226519
3404,503018
974,124908
1582,240930
3058,443195
2547,382525
3247,493362
1475,220546
2306,347031
689,107191
3505,557692
3234,480041
3505,528298
1062,176636
2399,369270
1767,257885
3379,524887
2028,286775
3702,550765
1146,156478
2568,396723
3388,531991
2714,411566
1797,271055
2935,422749
1100,150948
2863,405584
2561,340616
741,103329
2541,375187
3324,542056
3917,618806
3112,477912
3445,558439
1863,307268
2639,355698
1890,304849
3503,539679
1978,290912
3999,571545
3056,470308
1275,149667
534,79670
2753,400608
3652,522623
2455,392026
2085,311923
3959,597329
3573,554107
1521,227974
3961,603178
3113,483267
1629,255685
2000,305719
1202,215962
2949,467189
3277,489834
2079,293656
661,111922
701,109467
2481,406329
1495,243999
2817,437834
1315,197509
3842,558786
955,139290
1775,275786
1516,192808
2843,451284
3267,531390
837,86651
1378,178695
1576,240993
1291,181998
2764,419818
1263,188016
2735,389773
879,157618
992,158090
3612,530605
1680,282100
2562,374131
564,59763
3068,463870
1867,287113
1652,258438
2527,392977
3195,489572
1995,308759
3634,533624
1662,235685
2022,318147
3140,475869
891,150054
2198,295554
918,127684
2836,463540
878,142750
2296,350311
2778,430858
3565,578919
2588,428160
3599,508259
2682,378089
700,72731
2363,339507
1279,192948
3477,526390
3604,509990
3619,505502
1002,135004
2954,461423
2251,359457
1304,229716
2646,396253
3231,501213
2395,379447
3273,481012
2070,318256
1460,232174
3160,455816
1985,330591
3190,477723
1528,230940
3789,549403
1002,134711
3314,453169
897,135653
1370,255613
3342,480927
892,193323
706,134185
1538,221228
2381,357695
3439,513147
1984,331723
1363,214790
3290,517139
3812,578963
1063,157210
1520,234528
595,81111
2423,334405
2257,354823
3032,424776
3978,591323
2778,407902
3296,507267
2178,357994
3742,585399
1040,169448
1559,221252
3072,457130
1683,245864
2222,323894
3814,564050
3657,539967
2319,338381
3125,487787
3229,463257
3104,451010
2097,282881
3560,562309
3193,463019
1295,207465
1551,242156
2143,347826
1863,275249
2481,353199
1854,246985
2163,268757
2029,307577
2538,396209
3919,597283
1996,268804
3802,591076
2737,396585
3796,551261
1908,271787
1900,286568
1806,241205
3180,476259
3175,484838
1472,242946
2268,343719
1782,240507
3930,592477
1209,160144
1979,274491
1934,262845
1148,133974
817,111206
3796,591977
1757,308679
1183,165978
1163,196172
2498,366808
3945,558735
2131,333668
1995,303946
3804,606960
1636,214706
2353,408870
2020,334834
2989,447991
1063,153477
1791,254333
3957,595744
3958,590021
3684,562875
2136,314512
3499,553149
3652,550300
1198,174563
2660,419485
501,42699
1141,177969
2767,415561
2089,285132
1354,168929
2259,359056
3796,588655
2932,443251
3974,630433
2161,332969
1653,272946
1576,244806
2207,325533
3277,470399
2195,317181
2233,329807
1939,318113
2794,434498
1335,206856
702,122700
3755,573797
622,98538
900,105026
1266,212683
793,109779
2827,445820
3431,538354
697,91149
3529,548344
2430,357280
3299,487749
2691,408799
1108,171889
3772,566571
1647,220364
686,100471
3897,630119
3011,395969
3920,605394
2294,365242
1159,146683
3311,487261
3502,505285
2455,405329
2950,464560
1869,303378
2486,375312
2034,331341
646,96735
3719,585033
3411,508676
2234,321515
2343,387669
988,147783
3476,503424
2459,350657
2163,306318
3098,481588
2885,430772
3419,558809
1140,194723
2302,350442
3020,481077
2469,360439
2698,367604
1938,270908
3869,583294
2134,315649
762,130788
2287,340557
2691,418610
2893,463969
1123,165896
1516,238502
1380,171904
2549,379872
3444,491960
1827,276954
2801,424869
952,147453
3608,531597
1683,298419
3562,508939
2556,356817
3804,603699
3670,536414
2182,308406
3363,550508
2755,432964
1654,236210
903,139800
2699,443767
2601,403982
3691,579372
2196,345496
1127,187655
1086,163694
2148,322426
1943,296791
1945,306439
603,84783
753,115391
3798,563493
3683,554763
3057,433530
1996,351519
598,75041
2700,397770
2384,341214
3461,531464
2419,358929
1377,187273
837,138687
3369,521182
3734,558762
1456,205127
2204,374421
660,105801
2103,289968
3348,530480
897,117434
1800,324837
1315,198843
2027,324316
2419,321249
1915,261567
1658,275377
1718,264056
900,175847
1139,180553
3604,543505
3235,519521
959,164052
1454,214174
969,123467
3946,544467
1545,222996
3297,470823
2193,380904
2585,374742
2777,402995
3936,559975
1062,153973
2985,434459
2299,379604
3854,581469
2574,385922
725,106056
3848,592923
1297,185503
2831,437994
3426,546179
1459,228051
2004,295605
952,123730
3567,529547
1315,208511
1158,143049
1046,173530
1715,261402
3620,540016
516,64211
3743,551922
1743,273396
2705,403185
3024,443577
1569,244721
3944,601763
3065,434766
2646,408329
2268,390233
1560,243392
2827,390069
3920,591547
3044,419983
801,183497
680,146713
1106,152581
3670,505586
1199,162282
1492,220180
1639,210612
690,102119
2800,416248
1480,224503
3475,525842
2506,356587
1684,235531
3827,574961
3894,571480
627,112199
2565,385467
2316,384700
2258,355109
3113,489024
1069,163001
1846,280047
2395,393876
3233,477384
1125,179685
3859,573525
3401,504777
2186,304522
3509,511499
654,79534
3037,467437
1909,307154
1284,190704
3675,555842
3964,591550
745,95534
3747,579295
3610,554550
2000,262149
2205,325087
3306,478259
1037,147731
2390,345091
2341,350221
1420,206401
2955,436227
1024,175747
3375,517393
2029,290272
3450,506389
535,90085
1184,187408
519,65774
2868,425520
3059,495786
899,123119
3201,518366
1471,242723
2406,395408
3018,440118
1666,246528
1615,233266
3925,611285
1333,188596
2323,363074
3274,504665
2482,371339
1353,228923
550,84653
1074,177781
3761,554255
1648,232731
2697,419172
2861,437766
3117,472416
3913,580076
2852,458784
2215,309918
1181,153723
1337,219393
1577,253751
3550,539575
2991,442890
3160,484048
3540,565416
2811,471960
3624,510471
2095,305871
3551,523014
504,108130
1626,194274
1719,268126
1273,185813
1376,239162
1491,253670
3431,521960
3921,556555
546,70422
3414,502812
3370,478970
3483,545541
3203,451381
768,154506
869,169606
1135,162548
1629,250919
2193,327504
2182,345336
1156,198893
619,98009
1330,208882
2310,334087
1581,245884
2474,374355
1869,262114
1240,185719
616,84736
2353,340760
3338,477770
1650,248750
3964,578990
2431,355227
1512,248302
2164,337242
1581,217574
1133,176987
1012,154455
3349,536383
1619,270512
1641,215475
1059,176072
987,173353
3808,582387
1396,202691
3843,624717
1712,269828
1203,219980
1970,322529
1080,171282
3337,488955
3408,510717
2794,414661
3647,522759
653,110955
2179,358197
1496,218433
3657,591823
3244,455448
3856,599487
1743,294880
1592,234719
3618,538978
1508,247055
2641,406269
2273,301001
1457,201682
3559,533579
952,115406
1727,249566
3459,491956
2765,407346
3021,446417
2979,453885
2888,431364
1050,167555
2135,327920
1812,292426
3825,591225
2257,353912
856,190497
2570,392448
2285,394621
3069,468594
2281,340492
3671,543186
3349,532544
3751,595460
3794,581095
3309,519020
2989,422805
2131,288674
3316,522326
1515,224713
1848,292186
1015,137904
3587,571189
3339,470041
835,97538
2282,371186
2805,368553
996,156971
1395,207103
2707,391330
1351,198651
2187,311099
2431,395495
3237,521639
2927,425335
2068,315710
1456,191898
3238,507161
3998,620640
2136,314494
1791,268987
1940,289124
1691,221280
1566,265820
784,102260
2944,426397
511,73641
2130,339410
3873,569123
3824,534556
3046,439160
1253,196432
2582,431095
3274,465901
3396,483469
589,58098
1275,158515
3152,496913
3517,557443
2125,322305
3569,525995
917,173372
614,95578
1116,189188
3767,554721
1325,199634
2149,297603
2016,314984
3646,550718
912,118908
3947,574427
3991,630969
1228,223633
3848,572937
3568,536555
3308,504202
1175,179210
3965,561264
2392,367357
3004,408842
3467,505396
2739,420958
3286,504899
1622,227098
2071,301481
1477,209673
1508,224143
2643,395914
2187,341419
3210,471162
3761,571617
536,90540
3940,594965
2048,302007
2826,427512
2764,429634
3414,528883
1372,242107
2321,328349
1796,260599
2609,359080
1095,182870
2403,353759
1228,188323
1865,267663
896,127865
1198,204163
3590,552384
2724,406369
2135,335606
895,150048
2992,440971
3804,541218
575,68266
764,87789
3002,473588
2319,374612
1217,214277
3282,451908
3955,614678
1350,246743
1890,305739
643,53425
1384,242965
3640,546833
3670,545852
895,143271
3596,518419
3495,524305
3438,548108
1992,311247
3722,559468
1667,251842
3116,443772
1562,231300
2656,365714
1565,255198
1709,212635
3482,539398
2945,461338
3794,595475
1133,171687
1656,266732
3734,556905
1738,236966
1232,215414
734,108162
3205,452559
1250,178163
3135,461703
3580,546233
3645,593690
1453,228398
3039,459986
3460,568115
3824,593177
3801,575234
2042,296711
1697,260874
2176,325072
1691,255478
2717,433838
1916,276593
3493,534220
3342,520278
3181,463907
1717,241097
2040,302993
2576,377167
3736,583446
1945,271714
2886,434269
2019,353770
1888,291461
2356,364985
1865,302963
999,140591
2180,305371
1010,155030
3898,590008
716,75035
1824,281101
1655,269647
2327,330791
3641,554861
3823,591295
3986,609633
2310,360120
2992,443903
3423,490899
1705,246807
2714,395378
590,86894
1213,203815
2381,330913
538,83585
3697,533281
672,85999
1152,183974
1253,164151
1743,276134
1581,210106
2183,340789
3023,422459
955,130893
1328,237129
1394,243270
1884,274349
2458,376499
3572,559881
2934,453725
2496,368930
2895,419277
689,120712
1004,173214
1714,291414
2031,270905
3940,565937
3980,620238
1323,167419
1428,238970
1433,210651
1640,235581
633,99058
2605,363842
1184,194080
3219,516642
2720,425411
2352,347869
1314,166339
1672,220808
579,60257
3433,514704
3784,569868
702,122668
3311,460729
1752,289024
2199,343738
1750,255963
2182,303504
2055,333232
3973,589948
2594,388699
1756,271072
3876,563136
2049,301706
1666,267206
3986,613181
1896,299862
3830,551396
3203,475718
970,137572
3518,536203
1535,236963
1853,281058
3283,541764
3331,493833
1467,211893
857,105415
3519,497093
3979,572443
1167,160676
872,157001
1531,230433
1645,250616
1871,278724
3223,490756
589,116391
3245,446871
3887,607416
3749,512049
1039,156414
3279,535688
1368,218813
540,88461
1239,225888
2446,352838
3049,466029
3506,537462
3716,546951
1724,249917
1428,203324
2536,382146
3008,462133
3279,494314
3299,509039
1424,174217
3456,514034
2081,291681
3824,579634
889,139088
2117,315237
3430,524705
755,133206
1208,179989
2338,329666
2444,334974
2997,450272
509,81187
3371,486259
1297,209065
3813,562770
3822,540171
1376,231528
1528,252079
3690,513188
1515,215997
2324,336568
873,163739
3636,543414
2693,374032
723,126092
1762,239684
2724,403393
2302,329904
1352,191590
3853,596695
562,114726
1740,235512
3374,518621
3342,486644
1188,164166
1984,307412
2133,299391
2652,407212
3670,565102
1010,142849
884,159141
904,110143
3370,532408
1017,113670
975,200244
2500,366875
3256,465153
2168,320546
2393,338020
3318,505439
1960,321353
3594,519230
3544,543187
3224,452945
1213,202609
582,95624
1668,271723
3656,545953
3649,538646
3004,466922
2401,333989
2548,347343
550,82400
1184,169808
1216,193476
1969,317181
948,152860
1380,227238
987,154471
2323,358341
2581,384816
3919,597150
2642,399633
3643,552953
2074,307765
2701,421328
749,98140
1173,175583
937,166785
2665,380775
1270,147263
3877,588879
767,109910
2484,392817
1577,233939
735,98163
888,131683
3537,552411
1262,200807
2348,303521
2948,445915
1123,173165
3314,496735
3874,568882
3466,543790
3778,591580
1752,218736
3400,494040
1077,158655
2622,412270
934,140797
2650,383828
3993,613140
1263,185223
3285,490401
3353,502406
1829,285836
2645,390579
3345,515488
1858,277238
3406,489559
2982,446564
946,121595
2517,378369
1831,291239
748,90727
665,107035
3531,513069
1858,282734
1519,245054
1041,113559
1258,166410
3677,544170
2628,400500
2680,398672
1296,193482
3447,557909